name a20 apoptosis bclxl bid caspase ceramide creb ctla4 cytoskeletonsignaling disc erk fas fasl fast flip fyn gap gpcr grb2 gzmb iap ifng ifngt il2 il2ra il2rat il2rb il2rbt jak lck mcl1 mek nfat nfkb p2 p27 pdgfr pi3k plcg1 proliferation rantes ras s1p sfas smad socs sphk1 stat3 tbet tcr tnf tpl2 tradd zap70 il15 stimuli cd45 stimuli2 pdgf tax
A1.1 0.003307309 0.164304131 -0.219417591 0.288829117 0.258179034 1.0 0.413739384 0.017571968 0.067040721 0.298701434 1.0 0.249916988 0.26603793 0.003307309 0.098847201 0.10534433 0.009995921 -0.222802916 0.092919072 0.42221335 -0.103783973 0.162737564 0.237663666 -0.195015809 -0.039655848 -0.030649587 0.326484339 0.652028451 0.060143689 0.07448969 0.003900245 0.065547505 -0.001522053 0.012187893 0.059782161 0.009944191 -0.157545453 -0.003781571 -0.008317074 0.00070316 0.003307309 0.126146233 -0.49511759 -0.213018061 -0.200522624 0.030362689 -0.070895454 0.031251577 1.0 0.033817268 0.003307309 0.000336425 0.030631846 0.0 0.1 0.1 0.0 0.0 0.0 0.0
A1.2 0.011682515 0.190946894 -0.25332439 0.336862456 0.300044097 1.0 0.425114116 0.056620785 0.085169536 0.30353336 1.0 0.266451735 0.281692216 0.011682515 0.113610188 0.133831014 0.007174662 -0.222802916 0.093794073 0.535680123 -0.115510384 0.202704299 0.350904252 -0.179361523 -0.033985124 -0.021643231 0.32955878 0.652028451 0.071630126 0.094632818 0.026179431 0.166359504 0.03895827 0.043051687 0.074464068 0.011843365 -0.157545453 0.096792599 -0.007923323 0.000837452 0.011682515 0.127708924 -0.49511759 -0.224349485 -0.200522624 0.030734179 -0.070895454 0.037220105 1.0 0.108966753 0.011682515 0.026784998 0.032875132 0.0 0.1 0.1 0.0 0.0 0.0 0.0
A1.3 0.042318963 0.221071247 -0.277647251 0.465113275 0.347379952 1.0 0.45591183 0.13177027 0.139208047 0.314947983 1.0 0.302104363 0.32615563 0.042318963 0.157937166 0.218744343 0.000378382 -0.222802916 0.103254691 0.572142153 -0.140969503 0.310916433 0.384558218 -0.134898109 -0.016308928 0.008067993 0.338291221 0.652028451 0.106103632 0.179032632 0.042245562 0.170612717 0.140168755 0.155951246 0.114216139 0.017543234 -0.157545453 0.099800075 -0.003666045 0.001240494 0.042318963 0.135894237 -0.49511759 -0.230811624 -0.200522624 0.03234379 -0.070895454 0.055133064 1.0 0.061141914 0.042318963 0.038740422 0.035850253 0.015500715 0.1 0.1 0.0 0.0 0.0 0.0
A1.4 0.155266717 0.294051228 -0.280314087 0.499697392 0.462056929 1.0 0.547162551 0.092721452 0.231688073 0.336180794 1.0 0.39940627 0.444165636 0.155266717 0.282482789 0.206927843 -0.000287161 -0.222802916 0.119049875 0.598526054 -0.144521075 0.280174603 0.397878992 -0.116888103 -0.004639932 0.031969068 0.39378984 0.752028451 0.241120084 0.170677105 0.064380424 0.175674494 0.141609362 0.203665515 0.261006668 0.039866929 -0.157545453 0.103379292 0.003441788 0.002819018 0.155266717 0.145635632 -0.49511759 -0.234848808 -0.200522624 0.069311631 -0.070895454 0.125289671 1.0 -0.014007571 0.155266717 0.081071811 0.019726004 0.015500715 0.1 0.1 0.0 0.0 0.0 0.0
A1.5 0.162566595 0.409913125 -0.288696034 0.501824889 0.486981494 1.0 0.523841377 0.017571968 0.198087805 0.497944274 1.0 0.542615778 0.465094142 0.162566595 0.225824631 0.154130116 -0.000310263 -0.222802916 0.141704858 0.570915647 -0.140140974 0.198232347 0.417830563 -0.095959597 0.00888107 0.05964081 0.497900117 0.752028451 0.251341233 0.10898645 0.069718057 0.182756748 0.143625007 0.230566577 0.23090492 0.073376705 -0.157545453 0.108387202 0.01363653 0.005188517 0.162566595 0.159265436 -0.49511759 -0.292862453 -0.200522624 0.068267698 -0.070895454 0.230600736 1.0 0.033817268 0.162566595 0.184917691 0.017300993 0.0 0.1 0.1 0.0 0.0 0.0 0.0
A1.6 0.153843353 0.409529289 -0.29065191 0.495357347 0.486378354 1.0 0.424228248 0.017571968 0.261704586 0.536447994 1.0 0.540921505 0.464452352 0.153843353 0.08137653 0.254094243 0.033549074 -0.222802916 0.248644306 0.534631326 -0.143932911 0.199591675 0.422125853 -0.096601387 0.006709149 0.054167741 0.497774072 0.752028451 0.248086882 0.204028786 0.064671 0.236702261 0.158978169 0.198420223 0.231404273 0.172838629 -0.157545453 0.146532439 0.161759282 -0.058489141 0.153843353 0.263083623 -0.49511759 -0.295279978 -0.200522624 0.067417438 -0.070895454 0.228909725 1.0 0.033817268 0.153843353 0.190576719 0.019766179 0.015500715 0.1 0.1 0.0 0.0 0.0 0.0
A1.7 0.153843353 0.409529289 -0.29065191 0.495357347 0.486378354 1.0 0.424228248 0.092721453 0.250521854 0.536447994 1.0 0.540921505 0.464452352 0.153843353 0.08137653 0.236522274 0.033549074 -0.222802916 0.248644306 0.534631326 -0.143932911 0.199591675 0.422125853 -0.096601387 0.006709149 0.05416774 0.497774072 0.752028451 0.248086882 0.191603528 0.064671 0.236702261 0.158978169 0.198420222 0.231404273 0.172838629 -0.157545453 0.146532439 0.161759282 -0.058489141 0.153843353 0.263083623 -0.49511759 -0.295279978 -0.200522624 0.067417438 -0.070895454 0.228909725 1.0 -0.014007571 0.153843353 0.190576719 0.019766179 0.015500715 0.1 0.1 0.0 0.0 0.0 0.0
A1.8 0.153843353 0.409529289 -0.29065191 0.495357347 0.486378354 1.0 0.424228248 0.056620785 0.279276554 0.536447994 1.0 0.540921505 0.464452352 0.153843353 0.08137653 0.281705926 0.033549074 -0.222802916 0.248644306 0.534631326 -0.143932911 0.199591675 0.422125853 -0.096601387 0.006709149 0.054167741 0.497774072 0.752028451 0.248086882 0.223553195 0.064671 0.236702261 0.158978169 0.198420223 0.231404273 0.172838629 -0.157545453 0.146532439 0.161759282 -0.058489141 0.153843353 0.263083623 -0.49511759 -0.295279978 -0.200522624 0.067417438 -0.070895454 0.228909725 1.0 0.108966752 0.153843353 0.190576719 0.019766179 0.015500715 0.1 0.1 0.0 0.0 0.0 0.0
A1.9 0.153843353 0.409529289 -0.29065191 0.495357347 0.486378354 1.0 0.424228248 0.13177027 0.268093821 0.536447994 1.0 0.540921505 0.464452352 0.153843353 0.08137653 0.264133958 0.033549074 -0.222802916 0.248644306 0.534631326 -0.143932911 0.199591675 0.422125853 -0.096601387 0.006709149 0.054167741 0.497774072 0.752028451 0.248086882 0.211127937 0.064671 0.236702261 0.158978169 0.198420223 0.231404273 0.172838629 -0.157545453 0.146532439 0.161759282 -0.058489141 0.153843353 0.263083623 -0.49511759 -0.295279978 -0.200522624 0.067417438 -0.070895454 0.228909725 1.0 0.061141914 0.153843353 0.190576719 0.019766179 0.015500715 0.1 0.1 0.0 0.0 0.0 0.0
A1.10 0.152389162 0.410129827 -0.291664193 0.497699151 0.487322008 1.0 0.423926275 0.056620785 0.17918365 0.535550603 1.0 0.539516977 0.461840609 0.152389162 0.080541733 0.281559941 0.018940947 -0.222802916 0.248498322 0.534273814 -0.145821613 0.198530651 0.41994965 -0.09921313 0.005780137 0.052710091 0.497261136 0.752028451 0.246985521 0.223449968 0.06094013 0.212445619 0.152074608 0.193061326 0.231014502 0.172656529 -0.157545453 0.129380404 0.061693589 0.041497982 0.152389162 0.216401695 -0.49511759 -0.296028284 -0.200522624 0.067599966 -0.070895454 0.228337441 1.0 0.108966752 0.152389162 0.186056642 0.020554106 0.015500715 0.1 0.1 0.0 0.0 0.0 0.0
A2.1 0.008682925 0.134530011 -0.179935514 0.228638766 0.211393519 1.0 0.127202375 0.017571968 0.04046427 0.297354498 0.214327538 0.145230436 0.078548726 0.008682925 0.012173982 0.063583465 0.136082311 -0.222802916 1.0 0.31867818 -0.077867491 0.170247924 0.253767907 -0.178381319 -0.035453954 -0.025879097 0.17975162 0.363353955 0.04338189 0.0449603 0.00531609 0.272902878 0.057492321 0.031997783 0.062541116 0.007172786 -0.157545453 0.14284082 0.399869344 0.000507193 0.008682925 0.525201834 -0.49511759 -0.19593429 -0.200522624 0.0220672 -0.070895454 0.022541891 1.0 0.033817268 0.008682925 0.036383517 0.022038777 0.0 0.1 0.1 0.0 0.0 0.0 0.0
A2.2 0.052509215 0.268024347 -0.246280237 0.442324474 0.421159629 1.0 0.2538474 0.092721452 0.204377334 0.329646491 0.467815024 0.261115643 0.220048985 0.052509215 0.090813205 0.164013157 0.165810177 -0.222802916 1.0 0.492569519 -0.125390768 0.287982249 0.415808966 -0.102739041 -0.004120221 0.027988903 0.243003003 0.456491205 0.186992987 0.14033184 0.067749158 0.446188793 0.218599082 0.193503736 0.263874831 0.030917525 -0.157545453 0.294661787 0.499869344 0.002186199 0.052509215 0.666240643 -0.49511759 -0.252152095 -0.200522624 0.050294681 -0.070895454 0.097164406 1.0 -0.014007571 0.052509215 0.087766329 0.02962576 0.015500715 0.1 0.1 0.0 0.0 0.0 0.0
A2.3 0.013311417 0.164801311 -0.219150015 0.286598245 0.258960278 1.0 0.159526472 0.056620785 0.060387066 0.30022661 0.273671953 0.166445917 0.102364796 0.013311417 0.031565925 0.09488912 0.178584941 -0.222802916 1.0 0.439144002 -0.095890326 0.207209915 0.36079275 -0.169983381 -0.032234809 -0.020581691 0.192730909 0.385158486 0.053604271 0.06709674 0.018917502 0.34374985 0.077655723 0.049054417 0.07611922 0.00886296 -0.157545453 0.192937194 0.499869344 0.000626706 0.013311417 0.661546895 -0.49511759 -0.210275171 -0.200522624 0.023484592 -0.070895454 0.027853596 1.0 0.108966753 0.013311417 0.049725479 0.026741209 0.0 0.1 0.1 0.0 0.0 0.0 0.0
A2.4 0.022739756 0.19969034 -0.255014752 0.41964882 0.313783097 1.0 0.221529065 0.13177027 0.116657024 0.301699589 0.366293293 0.198643329 0.14358492 0.022739756 0.075456503 0.183308828 0.17532565 -0.222802916 1.0 0.484763713 -0.138109386 0.305491186 0.375159793 -0.152826987 -0.02557099 -0.009529641 0.213783516 0.419189739 0.077060802 0.15397594 0.046440657 0.44437211 0.118082044 0.083799154 0.112223157 0.012741276 -0.157545453 0.293377198 0.499869344 0.000900944 0.022739756 0.662744435 -0.49511759 -0.225575541 -0.200522624 0.027152103 -0.070895454 0.040041968 1.0 0.061141914 0.022739756 0.07652982 0.037972012 0.015500715 0.1 0.1 0.0 0.0 0.0 0.0
A2.5 0.164705395 0.363935997 -0.227237909 0.422084694 0.414735407 1.0 0.331180655 0.017571968 0.162258875 0.359429515 0.468584108 0.368400136 0.345563291 0.164705395 0.198589783 0.097830385 0.161001048 -0.222802916 1.0 0.502245526 -0.109330196 0.207346542 0.437998155 -0.077424549 0.012482524 0.062112834 0.300083027 0.556773784 0.226167985 0.069176529 0.094727952 0.447106946 0.218860392 0.238448354 0.234253048 0.069214546 -0.157545453 0.295311019 0.499869344 0.004894207 0.164705395 0.668007629 -0.49511759 -0.268330396 -0.200522624 0.057075513 -0.070895454 0.217520332 1.0 0.033817268 0.164705395 0.129140706 0.007732251 0.0 0.1 0.1 0.0 0.0 0.0 0.0
A2.6 0.161684101 0.387653724 -0.261019369 0.447873556 0.452004219 1.0 0.231288334 0.017571968 0.243996953 0.538131671 0.468572756 0.474172831 0.345186712 0.161684101 0.025164698 0.226269382 0.161072029 -0.222802916 1.0 0.465634068 -0.120942006 0.207739542 0.43931107 -0.077798179 0.012237475 0.061609181 0.400007481 0.556769613 0.239933745 0.184353639 0.076416225 0.447093395 0.218856536 0.227314466 0.234397418 0.171490584 -0.157545453 0.295301437 0.499869344 -0.058584463 0.161684101 0.667981549 -0.49511759 -0.281560877 -0.200522624 0.06127862 -0.070895454 0.224673231 1.0 0.033817268 0.161684101 0.228028385 0.011675611 0.015500715 0.1 0.1 0.0 0.0 0.0 0.0
A2.7 0.161684101 0.387653724 -0.261019369 0.447873556 0.452004219 1.0 0.231288334 0.092721453 0.232814221 0.538131671 0.468572756 0.474172831 0.345186712 0.161684101 0.025164698 0.208697415 0.161072029 -0.222802916 1.0 0.465634068 -0.120942006 0.207739542 0.43931107 -0.077798179 0.012237475 0.061609181 0.400007481 0.556769613 0.239933745 0.171928381 0.076416225 0.447093395 0.218856536 0.227314466 0.234397418 0.171490584 -0.157545453 0.295301437 0.499869344 -0.058584463 0.161684101 0.667981549 -0.49511759 -0.281560877 -0.200522624 0.06127862 -0.070895454 0.224673231 1.0 -0.014007571 0.161684101 0.228028385 0.011675611 0.015500715 0.1 0.1 0.0 0.0 0.0 0.0
A2.8 0.161684101 0.387653724 -0.261019369 0.447873556 0.452004219 1.0 0.231288334 0.13177027 0.150386189 0.538131671 0.468572756 0.474172831 0.345186712 0.161684101 0.025164698 0.236309098 0.161072029 -0.222802916 1.0 0.465634068 -0.120942006 0.207739542 0.43931107 -0.077798179 0.012237475 0.061609181 0.400007481 0.556769613 0.239933745 0.19145279 0.076416225 0.447093395 0.218856536 0.227314466 0.234397418 0.171490584 -0.157545453 0.295301437 0.499869344 -0.058584463 0.161684101 0.667981549 -0.49511759 -0.281560877 -0.200522624 0.06127862 -0.070895454 0.224673231 1.0 0.061141914 0.161684101 0.228028385 0.011675611 0.015500715 0.1 0.1 0.0 0.0 0.0 0.0
A2.9 0.161684101 0.387653724 -0.261019369 0.447873556 0.452004219 1.0 0.231288334 0.056620785 0.261568921 0.538131671 0.468572756 0.474172831 0.345186712 0.161684101 0.025164698 0.253881066 0.161072029 -0.222802916 1.0 0.465634068 -0.120942006 0.207739542 0.43931107 -0.077798179 0.012237475 0.061609181 0.400007481 0.556769613 0.239933745 0.203878048 0.076416225 0.447093395 0.218856536 0.227314466 0.234397418 0.171490584 -0.157545453 0.295301437 0.499869344 -0.058584463 0.161684101 0.667981549 -0.49511759 -0.281560877 -0.200522624 0.06127862 -0.070895454 0.224673231 1.0 0.108966753 0.161684101 0.228028385 0.011675611 0.015500715 0.1 0.1 0.0 0.0 0.0 0.0
A2.10 0.161684101 0.387653724 -0.261019369 0.447873556 0.452004219 1.0 0.231288334 0.13177027 0.250386189 0.538131671 0.468572756 0.474172831 0.345186712 0.161684101 0.025164698 0.236309098 0.161072029 -0.222802916 1.0 0.465634068 -0.120942006 0.207739542 0.43931107 -0.077798179 0.012237475 0.061609181 0.400007481 0.556769613 0.239933745 0.19145279 0.076416225 0.447093395 0.218856536 0.227314466 0.234397418 0.171490584 -0.157545453 0.295301437 0.499869344 -0.058584463 0.161684101 0.667981549 -0.49511759 -0.281560877 -0.200522624 0.06127862 -0.070895454 0.224673231 1.0 0.061141914 0.161684101 0.228028385 0.011675611 0.015500715 0.1 0.1 0.0 0.0 0.0 0.0
