name clusters
leukemia1 3
leukemia2 3
apop 3
attr_1 3
attr_2 3
attr_3 1
attr_4 3
attr_5 3
attr_6 3
attr_7 3
attr_8 3
attr_9 3
attr_10 1
attr_11 3
attr_12 3
attr_13 3
attr_14 3
attr_15 1
attr_16 3
attr_17 3
attr_18 3
attr_19 3
attr_20 3
attr_21 3
attr_22 3
attr_23 3
attr_24 3
attr_25 3
attr_26 3
attr_27 3
attr_28 3
attr_29 3
attr_30 3
attr_31 3
attr_32 3
attr_33 3
attr_34 3
attr_35 3
attr_36 3
attr_37 3
attr_38 3
attr_39 3
attr_40 3
attr_41 3
attr_42 3
attr_43 3
attr_44 3
attr_45 3
attr_46 3
attr_47 3
attr_48 3
attr_49 3
attr_50 1
attr_51 3
attr_52 3
attr_53 3
attr_54 1
attr_55 3
attr_56 1
attr_57 3
attr_58 3
attr_59 3
attr_60 3
attr_61 3
attr_62 3
attr_63 3
attr_64 3
attr_65 3
attr_66 3
attr_67 3
attr_68 3
attr_69 3
attr_70 1
attr_71 3
attr_72 1
attr_73 3
attr_74 3
attr_75 3
attr_76 3
attr_77 3
attr_78 3
attr_79 3
attr_80 3
attr_81 1
attr_82 3
attr_83 3
attr_84 3
attr_85 1
attr_86 1
attr_87 1
attr_88 3
attr_89 3
attr_90 3
attr_91 1
attr_92 3
attr_93 3
attr_94 3
attr_95 3
attr_96 1
attr_97 3
attr_98 1
attr_99 1
attr_100 3
attr_101 1
attr_102 1
attr_103 3
attr_104 1
attr_105 1
attr_106 1
attr_107 1
attr_108 3
attr_109 1
attr_110 3
attr_111 3
attr_112 3
attr_113 1
attr_114 1
attr_115 1
attr_116 3
attr_117 1
attr_118 1
attr_119 1
attr_120 3
attr_121 1
attr_122 1
attr_123 1
attr_124 1
attr_125 1
attr_126 3
attr_127 3
attr_128 1
attr_129 1
attr_130 3
attr_131 3
attr_132 1
attr_133 3
attr_134 1
attr_135 3
attr_136 3
attr_137 2
attr_138 1
attr_139 2
attr_140 1
attr_141 3
attr_142 3
attr_143 3
attr_144 3
attr_145 3
attr_146 3
attr_147 3
attr_148 3
attr_149 3
attr_150 1
attr_151 1
attr_152 1
attr_153 3
attr_154 1
attr_155 1
attr_156 1
attr_157 1
attr_158 1
attr_159 1
attr_160 3
attr_161 1
attr_162 3
attr_163 3
attr_164 3
attr_165 1
attr_166 3
attr_167 1
attr_168 1
attr_169 3
attr_170 1
attr_171 1
attr_172 1
attr_173 1
attr_174 1
attr_175 1
attr_176 3
attr_177 1
attr_178 1
attr_179 1
attr_180 3
attr_181 3
attr_182 1
attr_183 1
attr_184 1
attr_185 1
attr_186 1
attr_187 3
attr_188 1
attr_189 1
attr_190 1
attr_191 1
attr_192 1
attr_193 1
attr_194 1
attr_196 1
attr_197 3
attr_198 1
attr_199 1
attr_200 1
attr_201 1
attr_202 3
attr_203 3
attr_204 1
attr_205 1
attr_206 1
attr_207 1
attr_208 3
attr_209 1
attr_210 1
attr_211 1
attr_212 1
attr_213 1
attr_214 1
attr_215 1
attr_216 3
attr_217 3
attr_218 1
attr_219 1
attr_220 1
attr_221 3
attr_222 1
attr_223 1
attr_224 1
attr_225 3
attr_226 3
attr_227 1
attr_228 1
attr_229 3
attr_230 3
attr_231 1
attr_232 3
attr_233 1
attr_234 1
attr_235 3
attr_236 1
attr_237 1
attr_238 1
attr_239 1
attr_240 3
attr_241 1
attr_242 1
attr_243 1
attr_244 1
attr_245 1
attr_246 3
attr_247 1
attr_248 1
attr_249 3
attr_250 1
attr_251 1
attr_252 1
attr_253 1
attr_254 1
attr_255 1
attr_256 3
attr_257 1
attr_258 1
attr_259 1
attr_260 3
attr_261 3
attr_262 1
attr_263 1
attr_264 1
attr_265 1
attr_266 1
attr_267 1
attr_268 1
attr_269 1
attr_270 1
attr_271 1
attr_272 1
attr_273 3
attr_274 3
attr_275 1
attr_276 1
attr_277 1
attr_278 1
attr_279 1
attr_280 1
attr_281 3
attr_282 1
attr_283 1
attr_285 1
attr_286 3
attr_287 1
attr_288 3
attr_289 1
attr_290 1
attr_291 1
attr_292 1
attr_293 1
attr_294 3
attr_295 1
attr_296 1
attr_297 3
attr_298 1
attr_299 1
attr_300 1
attr_301 1
attr_302 1
attr_303 1
attr_304 3
attr_305 1
attr_306 1
attr_307 1
attr_308 1
attr_309 1
attr_310 1
attr_311 1
attr_312 1
attr_313 1
attr_314 1
attr_315 1
attr_316 1
attr_317 1
attr_318 1
